54	2456654.3140556430	0.91354	7264.6	434.6	334864.3	678.9	18903.1	461.9		9.58	0.06
55	2456654.3141233418	0.91462	7060.7	435.5	333150.0	679.0	18772.2	460.6		9.64	0.06
56	2456654.3141909740	0.91571	7261.9	445.3	334276.2	673.6	19446.7	456.0		9.57	0.06
57	2456654.3142586732	0.91679	6875.5	441.2	330084.7	676.0	18457.3	463.4		9.68	0.06
58	2456654.3143263720	0.91788	6646.1	462.6	334782.1	682.3	17932.8	457.1		9.80	0.07
59	2456654.3143940712	0.91896	6702.1	442.2	333287.0	684.0	18906.4	459.1		9.77	0.06
60	2456654.3144617034	0.92005	6351.5	443.7	334380.8	686.3	18031.2	470.1		9.91	0.07
61	2456654.3145294022	0.92113	7026.8	447.7	333080.3	681.2	18309.2	466.0		9.65	0.06
62	2456654.3145971014	0.92222	7886.6	446.6	335600.6	678.8	18919.2	469.8		9.38	0.05
63	2456654.3146647336	0.92330	6657.0	430.0	333701.1	687.4	18578.3	472.8		9.79	0.06
64	2456654.3147324328	0.92439	6464.7	439.7	335376.0	675.4	17975.0	461.7		9.87	0.07
65	2456654.3148001316	0.92547	6556.7	438.8	332415.5	680.4	18391.7	464.2		9.81	0.06
66	2456654.3148677638	0.92656	7492.5	443.2	334625.4	685.0	19131.7	473.2		9.50	0.06
67	2456654.3149354630	0.92764	7135.8	445.8	333433.6	683.0	18937.1	470.1		9.61	0.06
68	2456654.3150031618	0.92873	7210.2	435.8	332283.8	683.7	19089.3	467.3		9.58	0.06
69	2456654.3150708606	0.92982	6768.0	431.4	329606.4	679.4	18734.2	472.6		9.71	0.06
70	2456654.3151384932	0.93090	6841.6	445.3	332813.1	679.6	18882.6	459.7		9.71	0.06
71	2456654.3152061920	0.93199	6942.9	443.3	332841.4	684.4	18467.4	452.0		9.67	0.06
72	2456654.3152738912	0.93307	7032.5	437.9	333121.9	672.4	18561.0	458.1		9.64	0.06
73	2456654.3153415234	0.93416	6721.9	439.3	332752.2	678.9	18621.3	465.2		9.76	0.06
74	2456654.3154092222	0.93524	7377.4	441.0	333639.8	684.0	18086.5	465.9		9.53	0.06
75	2456654.3154769214	0.93633	7260.0	452.9	332890.8	681.6	19073.2	470.3		9.56	0.06
76	2456654.3155446202	0.93741	6876.7	450.9	331725.4	690.5	17919.7	463.3		9.69	0.06
77	2456654.3156122528	0.93850	7539.6	454.5	331760.0	680.9	18256.7	467.4		9.46	0.06
78	2456654.3156799516	0.93958	7163.2	451.3	335581.7	679.1	19039.7	471.2		9.62	0.06
79	2456654.3157476503	0.94067	6782.0	430.8	333169.3	677.5	20027.8	455.5		9.74	0.06
80	2456654.3158152830	0.94175	6827.0	438.8	336433.0	684.0	18350.3	451.4		9.74	0.06
81	2456654.3158829818	0.94284	6284.2	440.0	330276.1	680.7	18641.5	451.1		9.90	0.07
82	2456654.3159506805	0.94392	7072.2	434.6	332062.6	678.8	17849.9	461.9		9.62	0.06
83	2456654.3160183132	0.94501	7310.9	431.4	336861.6	686.8	18647.3	464.4		9.58	0.06
84	2456654.3160860119	0.94609	7048.7	440.8	333700.3	682.2	18926.7	467.9		9.64	0.06
85	2456654.3161537112	0.94718	6958.0	432.2	331779.1	685.8	19194.9	465.4		9.66	0.06
86	2456654.3162214099	0.94826	7697.2	443.3	336554.9	678.0	19398.7	458.7		9.44	0.06
87	2456654.3162890421	0.94935	6946.9	445.3	332325.7	679.0	18396.6	460.9		9.67	0.06
88	2456654.3163567414	0.95043	7043.0	439.0	330124.3	669.3	18854.3	461.6		9.62	0.06
89	2456654.3164244401	0.95152	6862.6	431.6	331743.8	678.7	19324.1	465.6		9.70	0.06
90	2456654.3164920728	0.95260	8562.3	442.1	331532.7	676.7	18407.7	461.1		9.14	0.05
91	2456654.3165597715	0.95369	7387.7	443.4	335726.7	682.7	19273.2	475.4		9.54	0.06
92	2456654.3166274703	0.95478	7841.3	447.9	335977.4	683.2	18721.9	459.7		9.39	0.06
